,error0
1197,6.0
1198,4.0
1199,4.0
1200,5.0
1201,2.0
1202,1.0
1203,3.0
1204,6.363636363636363
1205,7.0
1206,2.0
1207,7.0
1208,740.0
1209,1.3333333333333333
1210,8.0
1211,13.0
1212,2.0
1213,7.0
1214,16.0
1215,4.0
1216,5.0
1217,7.285714285714286
1218,1.6
1219,2.0
1220,2.0
1221,2.0
1222,402.42857142857144
1223,107.85714285714286
1224,2445.8571428571427
1225,2.6666666666666665
1226,2116.8571428571427
1227,1.0
1228,16.0
1229,2.0
1230,11.0
1231,8.5
1232,18.181818181818183
1233,1.3333333333333333
1234,14.0
1235,4.0
1236,1.2
1237,7.0
1238,1.5
1239,1.25
1240,7.0
1241,1.4
1242,3.0
1243,5350.181818181818
1244,1.0
1245,1.3529411764705883
1246,1.0
1247,1.0
1248,8.0
1249,2.0
1250,7.0
1251,6.75
1252,1939.2037037037037
1253,5.0
1254,4.0
1255,1.25
1256,10.0
1257,5.0
1258,7.0
1259,5.5
1260,10.0
1261,3.0
1262,2.5
1263,2.5
1264,1.75
1265,1.5
1266,4.5
1267,1.0
1268,3.75
1269,6.0
1270,1.2
1271,1.5714285714285714
1272,6.0
1273,1.75
1274,4.0
1275,3.4285714285714284
1276,1.6666666666666667
1277,4.0
1278,3.5
1279,119.3157894736842
1280,7.0
1281,14.0
1282,15.2
1283,6.0
1284,7.0
1285,3.0
1286,2.0
1287,1.5
1288,2.4
1289,8.0
1290,3.0
1291,1.5
1292,3.0
1293,3.0
1294,33.0
1295,9.0
1296,2.0
1297,6.0
1298,5.0
1299,10.0
1300,4.5
1301,93295.0
1302,1.125
1303,7.5
1304,6.0
1305,7.5
1306,6.0
1307,1.0
1308,10.0
1309,12.5
1310,8.0
1311,17.0
1312,26.0
1313,66.85714285714286
1314,8.0
1315,1.0
1316,1.6
1317,3.857142857142857
1318,9.0
1319,8.0
1320,7.0
1321,70.0
1322,31.384615384615383
1323,13.0
1324,3.3333333333333335
1325,1.25
1326,4.0
1327,366.5
1328,1.5
1329,24629.85714285714
1330,5.0
1331,1.5
1332,4.0
1333,4.0
1334,1.5
1335,7.0
1336,29.5
1337,13.0
1338,4.0
1339,3.0
1340,20762.0
1341,3.0
1342,123909.66666666667
1343,3.0
1344,3.0
1345,23.0
1346,5.0
1347,4.0
1348,3.0
1349,1.6
1350,5.0
1351,1.6
1352,5.0
1353,4.0
1354,6.0
1355,1.8333333333333333
1356,8.666666666666666
1357,13.833333333333334
1358,9.0
1359,11.0
1360,12.8
1361,1.4285714285714286
1362,7.0
1363,13546.333333333334
1364,1.0
1365,2.0
1366,4.0
1367,2.0
1368,2.5
1369,27349.285714285714
1370,2.5
1371,3.5
1372,19.0
1373,1.5
1374,3.0
1375,1.9787234042553192
1376,1.75
1377,4.0
1378,1.0
1379,5.0
1380,5.0
1381,105.0
1382,32.0
1383,16892.55172413793
1384,3.0
1385,80997.33333333333
1386,101.85714285714286
1387,5.4
1388,4.333333333333333
1389,1.3333333333333333
1390,3.0
1391,2.0
1392,3.25
1393,3.0
1394,7.0
1395,4.5
1396,1617.8333333333333
1397,16.0
1398,8.0
1399,27.0
1400,5.0
1401,3.7142857142857144
1402,2.5
1403,2.6666666666666665
1404,333.0
1405,2.0
1406,141.28571428571428
1407,2.375
1408,11.0
1409,5185.285714285715
1410,4.0
1411,5.0
1412,5.0
1413,4.5
1414,5.5
1415,1.25
1416,5.0
1417,6.375
1418,6.0
1419,10.166666666666666
1420,2.3333333333333335
1421,2.727272727272727
1422,3.0
1423,3.0
1424,2.0
1425,287.22222222222223
1426,1.5
1427,4.0
1428,2.5
1429,12.0
1430,2.7
1431,3.0
1432,7.0
1433,2.0
1434,5.0
1435,1.5
1436,1.8571428571428572
1437,2.75
1438,2.0
1439,13.0
1440,5.0
1441,10.75
1442,6.0
1443,3.0
1444,4.0
1445,1.3333333333333333
1446,7.0
1447,10.0
1448,8.0
1449,2.5
1450,5.0
1451,6.0
1452,3.0
1453,4.0
1454,4.0
1455,3.0
1456,1.3333333333333333
1457,56.0
1458,21.0
1459,5.0
1460,2.3333333333333335
1461,5.333333333333333
1462,5.0
1463,1.3333333333333333
1464,2.3333333333333335
1465,10319.333333333334
1466,1.75
1467,2.0
1468,6.0
1469,4.0
1470,4.0
1471,1.0
1472,15.333333333333334
1473,27.0
1474,8.5
1475,2.0
1476,2.0
1477,4.0
1478,5.0
1479,2.0
1480,4.0
1481,7.833333333333333
1482,2.0
1483,13.666666666666666
1484,3.0
1485,14.0
1486,5.0
1487,34.5
1488,5.0
1489,1.0
1490,8.0
1491,3.0
1492,14.75
1493,14.0
1494,6.0
1495,3.0
1496,4.4
1497,4.0
1498,2.4
1499,3.0
1500,6.0
1501,3.0
1502,7.0
1503,16.0
1504,1.5
1505,14354.5
1506,4.583333333333333
1507,9.0
1508,537.0
1509,4.0
1510,4.0
1511,2.0
1512,5.0
1513,1249.0
1514,1.25
1515,4.0
1516,3.3333333333333335
1517,7.0
1518,3.0
1519,2.0
1520,10.5
1521,1.25
1522,3.0
1523,2.0
1524,1.0
1525,16.5
1526,3.0
1527,4.0
1528,4.4
1529,5.0
1530,1.5
1531,4.0
1532,12.0
1533,16.0
1534,1.6666666666666667
1535,8.0
1536,15.0
1537,14.0
1538,6.0
1539,2.25
1540,4.0
1541,4.0
1542,1359.1785714285713
1543,1.4545454545454546
1544,1.0
1545,2651.3333333333335
1546,1.0
1547,4.666666666666667
1548,4.0
1549,13.0
1550,4.5
1551,3.0
1552,3.0
1553,7.153846153846154
1554,13.0
1555,5.0
1556,3.0
1557,5.0
1558,2.0
1559,50.0
1560,4.0
1561,36.63157894736842
1562,8.25
1563,3.0
1564,15.428571428571429
1565,6.0
1566,56060.0
1567,6.0
1568,1.3125
1569,1.0
1570,14.0
1571,1.8
1572,8.0
1573,4.0
1574,1.0
1575,10.0
1576,19680.125
1577,2.888888888888889
1578,1.25
1579,2.0
1580,5.4
1581,14.0
1582,3.0
1583,3.0
1584,6.0
1585,5.0
1586,4125.25
1587,1.6666666666666667
1588,3.75
1589,1.1666666666666667
1590,1862.4375
1591,4.0
1592,4.0
1593,1.5
1594,1.0
1595,7.0
1596,5.0
1597,4.0
1598,51.6
1599,4.0
1600,2.0
1601,3.0
1602,4.0
1603,5.0
1604,8.0
1605,3.8
1606,9.0
1607,4.0
1608,6.0
1609,4.0
1610,2.3157894736842106
1611,9.0
1612,12.0
1613,4.0
1614,8.0
1615,63993.375
1616,5.625
1617,9.0
1618,5.0
1619,42620.2
1620,1.5
1621,1.1666666666666667
1622,5.0
1623,2.0
1624,12.0
1625,10.0
1626,6.0
1627,3.0
1628,8.0
1629,12.0
1630,1.7222222222222223
1631,1.5
1632,1758.8333333333333
1633,16012.888888888889
1634,4.5
1635,3.6666666666666665
1636,15.0
1637,5.75
1638,7.0
1639,7.0
1640,2.0
1641,138.0
1642,4.0
1643,6.2631578947368425
1644,12.0
1645,16.0
1646,13.55
1647,5743.282051282052
1648,1.8
1649,1858.6666666666667
1650,11.0
1651,13.0
1652,6.0
1653,13331.857142857143
1654,2.5
1655,3.5
1656,7.0
1657,3.0
1658,5.0
1659,3.0
1660,29.142857142857142
1661,14.0
1662,4.0
1663,6.5
1664,3.0
1665,1.0
1666,6.0
1667,3.1666666666666665
1668,5.0
1669,1.2222222222222223
1670,2.6666666666666665
1671,1.6666666666666667
1672,2.0
1673,17.0
1674,5.0
1675,5.0
1676,4.25
1677,4.0
1678,8.0
1679,4.0
1680,4.0
1681,4.0
1682,6.0
1683,4.0
1684,5.0
1685,2.5
1686,1.5
1687,619.5
1688,36.0
1689,7.0
1690,3.0
1691,6.0
1692,4.0
1693,3.0
1694,1.25
1695,2.0
1696,4.25
1697,4.0
1698,2.0
1699,3.3333333333333335
1700,3.0
1701,1.5
1702,4.0
1703,9.0
1704,1.5714285714285714
1705,10.0
1706,1.5
1707,35135.0
1708,6.0
1709,4.5
1710,2.0
1711,1.4
1712,2.0
1713,7.0
1714,28.5
1715,24.0
1716,7.0
1717,1.5
1718,1.7142857142857142
1719,8.0
1720,6.0
1721,2.0
1722,5.0
1723,11.0
1724,12.0
1725,6.0
1726,1.25
1727,3.0
1728,35874.42857142857
1729,4.0
1730,1.5
1731,39.0
1732,2.0
1733,6.0
1734,25.0
1735,2.0
1736,24.0
1737,6.0
1738,10.0
1739,6.5
1740,11.0
1741,14.0
1742,19.0
1743,4.5
1744,1.0
1745,7.0
1746,2.5
1747,4.0
1748,4.0
1749,4.5
1750,6.0
1751,11.2
1752,2.0
1753,3.3333333333333335
1754,8.0
1755,3.5
1756,1.2
1757,24.0
1758,2.0
1759,7.0
1760,12.0
1761,2.3333333333333335
1762,3.0
1763,9.0
1764,12.0
1765,7906.666666666667
1766,4.0
1767,7.0
1768,4.0
1769,21.25
1770,3.0
1771,3.0
1772,6.0
1773,1.75
1774,3.0
1775,15.25
1776,14.0
1777,9.0
1778,37044.125
1779,2.0
1780,1.5
1781,8.5
1782,1.5
1783,1.6666666666666667
1784,4.0
1785,9.75
1786,4.0
1787,17994.0
1788,4.0
1789,2.0
1790,8.0
1791,36.0
1792,6.0
1793,4317.0
1794,4.0
1795,1.6
1796,12.0
1797,1.3333333333333333
1798,170.64705882352942
1799,1.5
1800,5.0
1801,5.333333333333333
1802,7.4
1803,9.0
1804,7.666666666666667
1805,4.0
1806,8.0
1807,2.6666666666666665
1808,6.0
1809,6.0
1810,16.0
1811,9.0
1812,11.0
1813,1.75
1814,2.3333333333333335
1815,3.0
1816,4.0
1817,52293.2
1818,11.0
1819,3.0
1820,3.0
1821,8.0
1822,1.1428571428571428
1823,2.0
1824,4.0
1825,2.25
1826,3.7142857142857144
1827,2.0
1828,8.0
1829,1.75
1830,12.0
1831,6.0
1832,2.0
1833,5.666666666666667
1834,5.0
1835,1.0
1836,3.0
1837,26.0
1838,112.0
1839,1.7777777777777777
1840,2.0
1841,5.0
1842,4.0
1843,3.0
1844,1.0
1845,4.0
1846,5.0
1847,1.36
1848,4.0
1849,7.0
1850,10.0
1851,7.0
1852,2.0
1853,3.142857142857143
1854,6.833333333333333
1855,3.4
1856,3.0
1857,1.5
1858,3.0
1859,3.0
1860,4.0
1861,20.5
1862,14.333333333333334
1863,9.0
1864,1.2083333333333333
1865,168.0
1866,12.0
1867,4.0
1868,2.3333333333333335
1869,11.5
1870,5.0
1871,6.0
1872,5.0
1873,8.0
1874,3.0
1875,1.2
1876,4.0
1877,2.5
1878,4.0
1879,5.0
1880,6.0
1881,7.0
1882,7.0
1883,4.0
1884,1.5
1885,3.625
1886,8.0
1887,6.0
1888,3.0
1889,6.0
1890,1.6666666666666667
1891,4.0
1892,8.25
1893,1.25
1894,48866.0
1895,2.0
1896,3.0
1897,9.0
1898,4.0
1899,3.0
1900,5.0
1901,5.0
1902,2.0
1903,4.0
1904,3.25
1905,6.0
1906,2.0
1907,4.0
1908,10.0
1909,4.5
1910,10.0
1911,10.0
1912,41933.71428571428
1913,6.0
1914,2.090909090909091
1915,32.0
1916,1.0
1917,3.0
