,error0
1270,1.1666666666666667
1271,1.5
1272,3.0
1273,4.666666666666667
1274,12.0
1275,15.0
1276,6.0
1277,4.0
1278,70327.2
1279,273.14285714285717
1280,1.3333333333333333
1281,7.0
1282,3.0
1283,5.0
1284,1.6666666666666667
1285,3.0
1286,1.25
1287,15.6
1288,32.625
1289,5.0
1290,5.0
1291,1.6666666666666667
1292,6.0
1293,4.0
1294,7.0
1295,3.0
1296,21.2
1297,4.0
1298,4.0
1299,2.25
1300,1.6
1301,7.0
1302,6.0
1303,10.0
1304,1.5
1305,3.0
1306,69.33333333333333
1307,16.0
1308,3.4166666666666665
1309,9.0
1310,1.8
1311,1.75
1312,6.0
1313,1.2857142857142858
1314,11.0
1315,2.0
1316,7.0
1317,1.5
1318,22336.88888888889
1319,3.0
1320,4.0
1321,4.0
1322,3.0
1323,7.0
1324,11.0
1325,10.0
1326,2.3333333333333335
1327,3994.875
1328,8.0
1329,3.7142857142857144
1330,4.0
1331,85341.25
1332,3.0
1333,4649.2
1334,2.0
1335,4.0
1336,2.0
1337,1.25
1338,3.0
1339,7.0
1340,1.0
1341,1.0
1342,1.8666666666666667
1343,4.714285714285714
1344,5446.875
1345,2.25
1346,6.0
1347,3.0
1348,4.0
1349,2.3333333333333335
1350,3.0
1351,13.2
1352,8.0
1353,1.0
1354,14.25
1355,6.0
1356,3.0
1357,11.25
1358,30.666666666666668
1359,2.0
1360,2.8
1361,2.6666666666666665
1362,13.0
1363,3.0
1364,10.0
1365,3.0
1366,3.0
1367,1.0
1368,13.0
1369,2.4285714285714284
1370,5.0
1371,13212.0
1372,3.0
1373,30.0
1374,2.0
1375,2.5
1376,3.0
1377,1.2
1378,5.0
1379,6.0
1380,1.5
1381,5.0
1382,5.0
1383,10.0
1384,1.5
1385,6.0
1386,8.0
1387,3.0
1388,17.0
1389,2.0
1390,4.0
1391,1.4
1392,3.0
1393,1834.6666666666667
1394,730.6666666666666
1395,2.3333333333333335
1396,8.0
1397,1.25
1398,2.25
1399,50765.71428571428
1400,4.5
1401,1.5
1402,3.0
1403,4.0
1404,20173.6
1405,4.0
1406,1.0
1407,4.25
1408,13.0
1409,3.3333333333333335
1410,45.0
1411,101.3
1412,2.3333333333333335
1413,3.0
1414,2.5
1415,1.75
1416,10.0
1417,12.333333333333334
1418,1.0
1419,7.2
1420,6.0
1421,6.0
1422,2.0
1423,4.2
1424,5.666666666666667
1425,4.0
1426,6.0
1427,6.0
1428,9.0
1429,11.0
1430,2.3333333333333335
1431,6.0
1432,1.6666666666666667
1433,18.333333333333332
1434,5.0
1435,1.0
1436,7.0
1437,3.0
1438,1.0
1439,5.0
1440,5.0
1441,4.0
1442,5.0
1443,5.0
1444,8.0
1445,4.5
1446,6.0
1447,3.0
1448,2.1818181818181817
1449,3.0
1450,11.0
1451,3.0
1452,4.0
1453,4.5
1454,5.0
1455,2.0
1456,3.0
1457,4.333333333333333
1458,1208.111111111111
1459,8.4
1460,3.0
1461,6.0
1462,7.0
1463,3.1666666666666665
1464,4.0
1465,5.0
1466,2.6666666666666665
1467,3.0
1468,2.8333333333333335
1469,16212.0
1470,1.1111111111111112
1471,2.0
1472,2.6666666666666665
1473,1.3333333333333333
1474,1.5
1475,1.8571428571428572
1476,4.0
1477,3.0
1478,2.5
1479,4.0
1480,30.666666666666668
1481,3.0
1482,3.857142857142857
1483,7.0
1484,3555.5454545454545
1485,18.0
1486,3.6666666666666665
1487,11.0
1488,4.333333333333333
1489,5.0
1490,6.0
1491,6.0
1492,2.0
1493,5129.666666666667
1494,4.0
1495,32.4
1496,4.0
1497,1.75
1498,2.0
1499,40.0
1500,3.0
1501,24.75
1502,4.0
1503,1.0769230769230769
1504,1.0
1505,7.666666666666667
1506,2.6666666666666665
1507,3.75
1508,26624.85714285714
1509,1.9411764705882353
1510,2.0
1511,3.0
1512,5.75
1513,5.666666666666667
1514,3.0
1515,29.333333333333332
1516,5.0
1517,3.0
1518,15.6
1519,1.375
1520,2.25
1521,2.25
1522,5.0
1523,4.0
1524,4.5
1525,1.2222222222222223
1526,6.0
1527,1.5
1528,8.0
1529,7.0
1530,1.6666666666666667
1531,5.0
1532,8.0
1533,2.6
1534,4124.2
1535,1.25
1536,7.0
1537,1084.375
1538,3.0
1539,5202.0
1540,5.0
1541,4.0
1542,5.0
1543,2.0
1544,121.0
1545,4.0
1546,2.0
1547,5.0
1548,3.5
1549,5.0
1550,9.0
1551,4.0
1552,21.6
1553,6.0
1554,3.0
1555,2.0
1556,5.0
1557,4.0
1558,5.2
1559,2.0
1560,1183.8
1561,6.0
1562,20.571428571428573
1563,31.0
1564,4.0
1565,4.0
1566,5.0
1567,7.0
1568,2.0
1569,1.8
1570,1.5
1571,3.0
1572,6.0
1573,9.5
1574,12.727272727272727
1575,2.5
1576,3.0
1577,2.625
1578,6.0
1579,8.0
1580,6.0
1581,6.0
1582,7.0
1583,10877.142857142857
1584,8709.285714285714
1585,3.0
1586,2.0
1587,3.0
1588,3.3333333333333335
1589,5.0
1590,7.0
1591,21.666666666666668
1592,5.0
1593,2.0
1594,2.5
1595,1.1428571428571428
1596,90.0
1597,21.0
1598,19.0
1599,2.0
1600,28955.8
1601,64228.0
1602,3.0
1603,1.6666666666666667
1604,3.0
1605,3.0
1606,2.5
1607,12.0
1608,1.25
1609,2.5
1610,4.0
1611,6.0
1612,6.0
1613,2.6666666666666665
1614,1.2
1615,1.0
1616,5.0
1617,3.0
1618,2.2857142857142856
1619,7.0
1620,5.0
1621,13.0
1622,7.0
1623,2.0
1624,3.0
1625,4.0
1626,6.0
1627,3.0
1628,4.0
1629,2.5
1630,10.0
1631,11.272727272727273
1632,2.0
1633,1.3333333333333333
1634,1194.6666666666667
1635,3.0
1636,6.0
1637,11.0
1638,6.0
1639,6.0
1640,4.0
1641,2.0
1642,2.75
1643,1.0
1644,3.0
1645,5.0
1646,4.0
1647,7.0
1648,2.4
1649,1.6666666666666667
1650,8.0
1651,1.6153846153846154
1652,6.0
1653,2.0
1654,8.0
1655,4.0
1656,6.75
1657,4.0
1658,4.0
1659,18.375
1660,7.0
1661,2.0
1662,2.25
1663,1.8
1664,2.0
1665,5.0
1666,1.5
1667,78.0
1668,8.666666666666666
1669,2.0
1670,6.0
1671,10.5
1672,77075.8
1673,9.0
1674,5.0
1675,3.0
1676,2.0
1677,4.0
1678,1.5
1679,7.125
1680,5194.454545454545
1681,8.0
1682,37.0
1683,3.5
1684,1.1428571428571428
1685,1.0
1686,6.0
1687,3.0
1688,4.0
1689,3.0
1690,2.5
1691,140190.5
1692,1.0
1693,2.5
1694,5.0
1695,5.5
1696,7.0
1697,5.0
1698,5.0
1699,4.0
1700,4.5
1701,21.0
1702,5.0
1703,1.3333333333333333
1704,17057.0
1705,23.0
1706,3.0
1707,4.0
1708,1.5714285714285714
1709,2.3684210526315788
1710,4.0
1711,5.0
1712,5.0
1713,2.6666666666666665
1714,3.0
1715,4.0
1716,3576.4
1717,5.0
1718,27.375
1719,12.0
1720,25031.666666666668
1721,9.0
1722,5.0
1723,2.1666666666666665
1724,1.4285714285714286
1725,4.0
1726,2.5
1727,1.25
1728,3.0
1729,6.0
1730,6.0
1731,4.0
1732,4.0
1733,3.0
1734,1.25
1735,4.0
1736,3.0
1737,1.1428571428571428
1738,7.25
1739,5.5
1740,9.0
1741,6.0
1742,5.0
1743,1.5
1744,1.25
1745,2.0
1746,7.0
1747,5.0
1748,6.0
1749,6.0
1750,1.6666666666666667
1751,1.3333333333333333
1752,46.0
1753,1.25
1754,13.0
1755,2.3333333333333335
1756,1.3333333333333333
1757,5.375
1758,4.0
1759,1.0
1760,5.5
1761,4.0
1762,1.2
1763,4.0
1764,1.5
1765,6.0
1766,4.0
1767,2.5
1768,11.5
1769,18.23076923076923
1770,2.5
1771,2.0
1772,4.333333333333333
1773,1.5
1774,1.6666666666666667
1775,3.2
1776,1.5
1777,1.0
1778,2.0
1779,1.2857142857142858
1780,1.8
1781,4.0
1782,1.0
1783,54287.0
1784,427.0
1785,6.0
1786,8.0
1787,42.4
1788,3.0
1789,3.0
1790,3.0
1791,3.0
1792,43.42857142857143
1793,1.0
1794,20.0
1795,28.583333333333332
1796,2.0
1797,4.0
1798,50.8
1799,4.0
1800,3.0
1801,3.0
1802,2.0
1803,2.5
1804,5.0
1805,6.0
1806,4.0
1807,2.0
1808,4.0
1809,3.75
1810,2.0
1811,2.0
1812,5.0
1813,9.0
1814,3.0
1815,6.0
1816,5.0
1817,4.0
1818,7.6
1819,115.0
1820,6.0
1821,5.5
1822,3.75
1823,3.25
1824,6565.9
1825,9.0
1826,1445.75
1827,1.25
1828,16.0
1829,3.0
1830,6.0
1831,7.0
1832,6.0
1833,2.0
1834,9.0
1835,1830.120481927711
1836,94.0
1837,58.0
1838,5.0
1839,2232.6
1840,1.6666666666666667
1841,11.166666666666666
1842,4.0
1843,6.0
1844,8.0
1845,1.3333333333333333
1846,3.0
1847,1.4
1848,7.0
1849,4.0
1850,1.5
1851,3.4285714285714284
1852,10.0
1853,2.142857142857143
1854,1464.2222222222222
1855,9.333333333333334
1856,3.0
1857,20.0
1858,2.5
1859,11.0
1860,7.0
1861,4.0
1862,3.0
1863,1.5714285714285714
1864,6.0
1865,5.0
1866,1.5
1867,4.75
1868,2.3333333333333335
1869,3.5
1870,3.0
1871,1.75
1872,9.0
1873,6.0
1874,5.0
1875,3.75
1876,1.5
1877,10.0
1878,4.0
1879,4.0
1880,6.0
1881,4.0
1882,4.0
1883,4.0
1884,3.8333333333333335
1885,4.125
1886,22.7
1887,10.0
1888,11.0
1889,1.5
1890,3.0
1891,1.3333333333333333
1892,43382.666666666664
1893,156.0
1894,3.0
1895,8.0
1896,6.571428571428571
1897,4.0
1898,13.25
1899,17749.25
1900,1.5
1901,6.0
1902,4.888888888888889
1903,11.0
1904,1.0
1905,7.0
1906,6.0
1907,7.0
1908,7.0
1909,2.4285714285714284
1910,2.5
1911,2.6153846153846154
1912,5.0
